Size,Ntrial,TestAcc,TrainAcc,ConfMatrix,Config
10,0,0.6508547008547009,0.7264138566819133,[[9.5 2.9] [6.3 7.7]],11_2
10,0,0.665954415954416,0.7306332659646136,[[9.8 2.6] [6.2 7.8]],11_3
10,0,0.6813390313390313,0.72979292983016,[[10.   2.4] [ 6.   8. ]],11_4
10,0,0.6811965811965812,0.7264280395702585,[[10.   2.4] [ 6.   8. ]],11_5
10,0,0.674074074074074,0.7100007091444173,[[10.9  1.5] [ 7.1  6.9]],16_1
10,0,0.6967236467236467,0.7180034038932028,[[11.3  1.1] [ 6.9  7.1]],16_2
10,0,0.685042735042735,0.7188490586107861,[[11.3  1.1] [ 7.2  6.8]],16_3
10,0,0.6776353276353276,0.7180104953373755,[[11.2  1.2] [ 7.3  6.7]],16_4
10,0,0.6774928774928775,0.7150675460057441,[[11.2  1.2] [ 7.3  6.7]],16_5
10,0,0.6893162393162393,0.7192745452611424,[[11.2  1.2] [ 7.   7. ]],21_1
10,0,0.6780626780626781,0.7028489876963444,[[10.8  1.6] [ 6.9  7.1]],21_2
10,0,0.6856125356125355,0.7129542956423076,[[10.9  1.5] [ 6.8  7.2]],21_3
10,0,0.6931623931623931,0.7209569903910932,[[11.   1.4] [ 6.7  7.3]],21_4
10,0,0.6928774928774929,0.7167535368577811,[[11.   1.4] [ 6.7  7.3]],21_5
10,0,0.6776353276353276,0.698220047512676,[[11.5  0.9] [ 7.6  6.4]],26_1
10,0,0.6814814814814815,0.6982306846789349,[[11.3  1.1] [ 7.3  6.7]],26_2
10,0,0.6777777777777778,0.7036999609970571,[[11.3  1.1] [ 7.4  6.6]],26_3
10,0,0.6703703703703704,0.7020139701450201,[[11.3  1.1] [ 7.6  6.4]],26_4
10,0,0.6626780626780626,0.70074814736021,[[11.1  1.3] [ 7.6  6.4]],26_5
10,1,0.6827635327635327,1.0,[[9.5 2.9] [5.5 8.5]],1_1
10,1,0.7052706552706552,1.0,[[9.1 3.3] [4.5 9.5]],1_2
10,1,0.708974358974359,1.0,[[9.2 3.2] [4.5 9.5]],1_3
10,1,0.708974358974359,1.0,[[9.3 3.1] [4.6 9.4]],1_4
10,1,0.7128205128205128,1.0,[[9.3 3.1] [4.5 9.5]],1_5
10,1,0.6774928774928775,0.7302201893415594,[[11.   1.4] [ 7.1  6.9]],6_1
10,1,0.6665242165242166,0.741582455767117,[[10.5  1.9] [ 6.9  7.1]],6_2
10,1,0.666951566951567,0.7348455838031416,[[10.8  1.6] [ 7.2  6.8]],6_3
10,1,0.6517094017094017,0.7335726695741588,[[10.7  1.7] [ 7.5  6.5]],6_4
10,1,0.6514245014245015,0.7403130872602206,[[10.8  1.6] [ 7.6  6.4]],6_5
10,1,0.6896011396011397,0.7268499804985286,[[10.1  2.3] [ 5.9  8.1]],11_1
10,1,0.6508547008547009,0.7264138566819133,[[9.5 2.9] [6.3 7.7]],11_2
10,1,0.665954415954416,0.7306332659646136,[[9.8 2.6] [6.2 7.8]],11_3
10,1,0.6813390313390313,0.72979292983016,[[10.   2.4] [ 6.   8. ]],11_4
10,1,0.6811965811965812,0.7264280395702585,[[10.   2.4] [ 6.   8. ]],11_5
10,1,0.674074074074074,0.7100007091444173,[[10.9  1.5] [ 7.1  6.9]],16_1
10,1,0.6967236467236467,0.7180034038932028,[[11.3  1.1] [ 6.9  7.1]],16_2
10,1,0.685042735042735,0.7188490586107861,[[11.3  1.1] [ 7.2  6.8]],16_3
10,1,0.6776353276353276,0.7180104953373755,[[11.2  1.2] [ 7.3  6.7]],16_4
10,1,0.6774928774928775,0.7150675460057441,[[11.2  1.2] [ 7.3  6.7]],16_5
10,1,0.6893162393162393,0.7192745452611424,[[11.2  1.2] [ 7.   7. ]],21_1
10,1,0.6780626780626781,0.7028489876963444,[[10.8  1.6] [ 6.9  7.1]],21_2
10,1,0.6856125356125355,0.7129542956423076,[[10.9  1.5] [ 6.8  7.2]],21_3
10,1,0.6931623931623931,0.7209569903910932,[[11.   1.4] [ 6.7  7.3]],21_4
10,1,0.6928774928774929,0.7167535368577811,[[11.   1.4] [ 6.7  7.3]],21_5
10,1,0.6776353276353276,0.698220047512676,[[11.5  0.9] [ 7.6  6.4]],26_1
10,1,0.6814814814814815,0.6982306846789349,[[11.3  1.1] [ 7.3  6.7]],26_2
10,1,0.6777777777777778,0.7036999609970571,[[11.3  1.1] [ 7.4  6.6]],26_3
10,1,0.6703703703703704,0.7020139701450201,[[11.3  1.1] [ 7.6  6.4]],26_4
10,1,0.6626780626780626,0.70074814736021,[[11.1  1.3] [ 7.6  6.4]],26_5
10,2,0.6827635327635327,1.0,[[9.5 2.9] [5.5 8.5]],1_1
10,2,0.7052706552706552,1.0,[[9.1 3.3] [4.5 9.5]],1_2
10,2,0.708974358974359,1.0,[[9.2 3.2] [4.5 9.5]],1_3
10,2,0.708974358974359,1.0,[[9.3 3.1] [4.6 9.4]],1_4
10,2,0.7128205128205128,1.0,[[9.3 3.1] [4.5 9.5]],1_5
10,2,0.6774928774928775,0.7302201893415594,[[11.   1.4] [ 7.1  6.9]],6_1
10,2,0.6665242165242166,0.741582455767117,[[10.5  1.9] [ 6.9  7.1]],6_2
10,2,0.666951566951567,0.7348455838031416,[[10.8  1.6] [ 7.2  6.8]],6_3
10,2,0.6517094017094017,0.7335726695741588,[[10.7  1.7] [ 7.5  6.5]],6_4
10,2,0.6514245014245015,0.7403130872602206,[[10.8  1.6] [ 7.6  6.4]],6_5
10,2,0.6896011396011397,0.7268499804985286,[[10.1  2.3] [ 5.9  8.1]],11_1
10,2,0.6508547008547009,0.7264138566819133,[[9.5 2.9] [6.3 7.7]],11_2
10,2,0.665954415954416,0.7306332659646136,[[9.8 2.6] [6.2 7.8]],11_3
10,2,0.6813390313390313,0.72979292983016,[[10.   2.4] [ 6.   8. ]],11_4
10,2,0.6811965811965812,0.7264280395702585,[[10.   2.4] [ 6.   8. ]],11_5
10,2,0.674074074074074,0.7100007091444173,[[10.9  1.5] [ 7.1  6.9]],16_1
10,2,0.6967236467236467,0.7180034038932028,[[11.3  1.1] [ 6.9  7.1]],16_2
10,2,0.685042735042735,0.7188490586107861,[[11.3  1.1] [ 7.2  6.8]],16_3
10,2,0.6776353276353276,0.7180104953373755,[[11.2  1.2] [ 7.3  6.7]],16_4
10,2,0.6774928774928775,0.7150675460057441,[[11.2  1.2] [ 7.3  6.7]],16_5
10,2,0.6893162393162393,0.7192745452611424,[[11.2  1.2] [ 7.   7. ]],21_1
10,2,0.6780626780626781,0.7028489876963444,[[10.8  1.6] [ 6.9  7.1]],21_2
10,2,0.6856125356125355,0.7129542956423076,[[10.9  1.5] [ 6.8  7.2]],21_3
10,2,0.6931623931623931,0.7209569903910932,[[11.   1.4] [ 6.7  7.3]],21_4
10,2,0.6928774928774929,0.7167535368577811,[[11.   1.4] [ 6.7  7.3]],21_5
10,2,0.6776353276353276,0.698220047512676,[[11.5  0.9] [ 7.6  6.4]],26_1
10,2,0.6814814814814815,0.6982306846789349,[[11.3  1.1] [ 7.3  6.7]],26_2
10,2,0.6777777777777778,0.7036999609970571,[[11.3  1.1] [ 7.4  6.6]],26_3
10,2,0.6703703703703704,0.7020139701450201,[[11.3  1.1] [ 7.6  6.4]],26_4
10,2,0.6626780626780626,0.70074814736021,[[11.1  1.3] [ 7.6  6.4]],26_5
10,3,0.6827635327635327,1.0,[[9.5 2.9] [5.5 8.5]],1_1
10,3,0.7052706552706552,1.0,[[9.1 3.3] [4.5 9.5]],1_2
10,3,0.708974358974359,1.0,[[9.2 3.2] [4.5 9.5]],1_3
10,3,0.708974358974359,1.0,[[9.3 3.1] [4.6 9.4]],1_4
10,3,0.7128205128205128,1.0,[[9.3 3.1] [4.5 9.5]],1_5
10,3,0.6774928774928775,0.7302201893415594,[[11.   1.4] [ 7.1  6.9]],6_1
10,3,0.6665242165242166,0.741582455767117,[[10.5  1.9] [ 6.9  7.1]],6_2
10,3,0.666951566951567,0.7348455838031416,[[10.8  1.6] [ 7.2  6.8]],6_3
10,3,0.6517094017094017,0.7335726695741588,[[10.7  1.7] [ 7.5  6.5]],6_4
10,3,0.6514245014245015,0.7403130872602206,[[10.8  1.6] [ 7.6  6.4]],6_5
10,3,0.6896011396011397,0.7268499804985286,[[10.1  2.3] [ 5.9  8.1]],11_1
10,3,0.6508547008547009,0.7264138566819133,[[9.5 2.9] [6.3 7.7]],11_2
10,3,0.665954415954416,0.7306332659646136,[[9.8 2.6] [6.2 7.8]],11_3
10,3,0.6813390313390313,0.72979292983016,[[10.   2.4] [ 6.   8. ]],11_4
10,3,0.6811965811965812,0.7264280395702585,[[10.   2.4] [ 6.   8. ]],11_5
10,3,0.674074074074074,0.7100007091444173,[[10.9  1.5] [ 7.1  6.9]],16_1
10,3,0.6967236467236467,0.7180034038932028,[[11.3  1.1] [ 6.9  7.1]],16_2
10,3,0.685042735042735,0.7188490586107861,[[11.3  1.1] [ 7.2  6.8]],16_3
10,3,0.6776353276353276,0.7180104953373755,[[11.2  1.2] [ 7.3  6.7]],16_4
10,3,0.6774928774928775,0.7150675460057441,[[11.2  1.2] [ 7.3  6.7]],16_5
10,3,0.6893162393162393,0.7192745452611424,[[11.2  1.2] [ 7.   7. ]],21_1
10,3,0.6780626780626781,0.7028489876963444,[[10.8  1.6] [ 6.9  7.1]],21_2
10,3,0.6856125356125355,0.7129542956423076,[[10.9  1.5] [ 6.8  7.2]],21_3
10,3,0.6931623931623931,0.7209569903910932,[[11.   1.4] [ 6.7  7.3]],21_4
10,3,0.6928774928774929,0.7167535368577811,[[11.   1.4] [ 6.7  7.3]],21_5
10,3,0.6776353276353276,0.698220047512676,[[11.5  0.9] [ 7.6  6.4]],26_1
10,3,0.6814814814814815,0.6982306846789349,[[11.3  1.1] [ 7.3  6.7]],26_2
10,3,0.6777777777777778,0.7036999609970571,[[11.3  1.1] [ 7.4  6.6]],26_3
10,3,0.6703703703703704,0.7020139701450201,[[11.3  1.1] [ 7.6  6.4]],26_4
10,3,0.6626780626780626,0.70074814736021,[[11.1  1.3] [ 7.6  6.4]],26_5
10,4,0.6827635327635327,1.0,[[9.5 2.9] [5.5 8.5]],1_1
10,4,0.7052706552706552,1.0,[[9.1 3.3] [4.5 9.5]],1_2
10,4,0.708974358974359,1.0,[[9.2 3.2] [4.5 9.5]],1_3
10,4,0.708974358974359,1.0,[[9.3 3.1] [4.6 9.4]],1_4
10,4,0.7128205128205128,1.0,[[9.3 3.1] [4.5 9.5]],1_5
10,4,0.6774928774928775,0.7302201893415594,[[11.   1.4] [ 7.1  6.9]],6_1
10,4,0.6665242165242166,0.741582455767117,[[10.5  1.9] [ 6.9  7.1]],6_2
10,4,0.666951566951567,0.7348455838031416,[[10.8  1.6] [ 7.2  6.8]],6_3
10,4,0.6517094017094017,0.7335726695741588,[[10.7  1.7] [ 7.5  6.5]],6_4
10,4,0.6514245014245015,0.7403130872602206,[[10.8  1.6] [ 7.6  6.4]],6_5
10,4,0.6896011396011397,0.7268499804985286,[[10.1  2.3] [ 5.9  8.1]],11_1
10,4,0.6508547008547009,0.7264138566819133,[[9.5 2.9] [6.3 7.7]],11_2
10,4,0.665954415954416,0.7306332659646136,[[9.8 2.6] [6.2 7.8]],11_3
10,4,0.6813390313390313,0.72979292983016,[[10.   2.4] [ 6.   8. ]],11_4
10,4,0.6811965811965812,0.7264280395702585,[[10.   2.4] [ 6.   8. ]],11_5
10,4,0.674074074074074,0.7100007091444173,[[10.9  1.5] [ 7.1  6.9]],16_1
10,4,0.6967236467236467,0.7180034038932028,[[11.3  1.1] [ 6.9  7.1]],16_2
10,4,0.685042735042735,0.7188490586107861,[[11.3  1.1] [ 7.2  6.8]],16_3
10,4,0.6776353276353276,0.7180104953373755,[[11.2  1.2] [ 7.3  6.7]],16_4
10,4,0.6774928774928775,0.7150675460057441,[[11.2  1.2] [ 7.3  6.7]],16_5
10,4,0.6893162393162393,0.7192745452611424,[[11.2  1.2] [ 7.   7. ]],21_1
10,4,0.6780626780626781,0.7028489876963444,[[10.8  1.6] [ 6.9  7.1]],21_2
10,4,0.6856125356125355,0.7129542956423076,[[10.9  1.5] [ 6.8  7.2]],21_3
10,4,0.6931623931623931,0.7209569903910932,[[11.   1.4] [ 6.7  7.3]],21_4
10,4,0.6928774928774929,0.7167535368577811,[[11.   1.4] [ 6.7  7.3]],21_5
10,4,0.6776353276353276,0.698220047512676,[[11.5  0.9] [ 7.6  6.4]],26_1
10,4,0.6814814814814815,0.6982306846789349,[[11.3  1.1] [ 7.3  6.7]],26_2
10,4,0.6777777777777778,0.7036999609970571,[[11.3  1.1] [ 7.4  6.6]],26_3
10,4,0.6703703703703704,0.7020139701450201,[[11.3  1.1] [ 7.6  6.4]],26_4
10,4,0.6626780626780626,0.70074814736021,[[11.1  1.3] [ 7.6  6.4]],26_5
10,5,0.6827635327635327,1.0,[[9.5 2.9] [5.5 8.5]],1_1
10,5,0.7052706552706552,1.0,[[9.1 3.3] [4.5 9.5]],1_2
10,5,0.708974358974359,1.0,[[9.2 3.2] [4.5 9.5]],1_3
10,5,0.708974358974359,1.0,[[9.3 3.1] [4.6 9.4]],1_4
10,5,0.7128205128205128,1.0,[[9.3 3.1] [4.5 9.5]],1_5
10,5,0.6774928774928775,0.7302201893415594,[[11.   1.4] [ 7.1  6.9]],6_1
10,5,0.6665242165242166,0.741582455767117,[[10.5  1.9] [ 6.9  7.1]],6_2
10,5,0.666951566951567,0.7348455838031416,[[10.8  1.6] [ 7.2  6.8]],6_3
10,5,0.6517094017094017,0.7335726695741588,[[10.7  1.7] [ 7.5  6.5]],6_4
10,5,0.6514245014245015,0.7403130872602206,[[10.8  1.6] [ 7.6  6.4]],6_5
10,5,0.6896011396011397,0.7268499804985286,[[10.1  2.3] [ 5.9  8.1]],11_1
10,5,0.6508547008547009,0.7264138566819133,[[9.5 2.9] [6.3 7.7]],11_2
10,5,0.665954415954416,0.7306332659646136,[[9.8 2.6] [6.2 7.8]],11_3
10,5,0.6813390313390313,0.72979292983016,[[10.   2.4] [ 6.   8. ]],11_4
10,5,0.6811965811965812,0.7264280395702585,[[10.   2.4] [ 6.   8. ]],11_5
10,5,0.674074074074074,0.7100007091444173,[[10.9  1.5] [ 7.1  6.9]],16_1
10,5,0.6967236467236467,0.7180034038932028,[[11.3  1.1] [ 6.9  7.1]],16_2
10,5,0.685042735042735,0.7188490586107861,[[11.3  1.1] [ 7.2  6.8]],16_3
10,5,0.6776353276353276,0.7180104953373755,[[11.2  1.2] [ 7.3  6.7]],16_4
10,5,0.6774928774928775,0.7150675460057441,[[11.2  1.2] [ 7.3  6.7]],16_5
10,5,0.6893162393162393,0.7192745452611424,[[11.2  1.2] [ 7.   7. ]],21_1
10,5,0.6780626780626781,0.7028489876963444,[[10.8  1.6] [ 6.9  7.1]],21_2
10,5,0.6856125356125355,0.7129542956423076,[[10.9  1.5] [ 6.8  7.2]],21_3
10,5,0.6931623931623931,0.7209569903910932,[[11.   1.4] [ 6.7  7.3]],21_4
10,5,0.6928774928774929,0.7167535368577811,[[11.   1.4] [ 6.7  7.3]],21_5
10,5,0.6776353276353276,0.698220047512676,[[11.5  0.9] [ 7.6  6.4]],26_1
10,5,0.6814814814814815,0.6982306846789349,[[11.3  1.1] [ 7.3  6.7]],26_2
10,5,0.6777777777777778,0.7036999609970571,[[11.3  1.1] [ 7.4  6.6]],26_3
10,5,0.6703703703703704,0.7020139701450201,[[11.3  1.1] [ 7.6  6.4]],26_4
10,5,0.6626780626780626,0.70074814736021,[[11.1  1.3] [ 7.6  6.4]],26_5
10,6,0.6827635327635327,1.0,[[9.5 2.9] [5.5 8.5]],1_1
10,6,0.7052706552706552,1.0,[[9.1 3.3] [4.5 9.5]],1_2
10,6,0.708974358974359,1.0,[[9.2 3.2] [4.5 9.5]],1_3
10,6,0.708974358974359,1.0,[[9.3 3.1] [4.6 9.4]],1_4
10,6,0.7128205128205128,1.0,[[9.3 3.1] [4.5 9.5]],1_5
10,6,0.6774928774928775,0.7302201893415594,[[11.   1.4] [ 7.1  6.9]],6_1
10,6,0.6665242165242166,0.741582455767117,[[10.5  1.9] [ 6.9  7.1]],6_2
10,6,0.666951566951567,0.7348455838031416,[[10.8  1.6] [ 7.2  6.8]],6_3
10,6,0.6517094017094017,0.7335726695741588,[[10.7  1.7] [ 7.5  6.5]],6_4
10,6,0.6514245014245015,0.7403130872602206,[[10.8  1.6] [ 7.6  6.4]],6_5
10,6,0.6896011396011397,0.7268499804985286,[[10.1  2.3] [ 5.9  8.1]],11_1
10,6,0.6508547008547009,0.7264138566819133,[[9.5 2.9] [6.3 7.7]],11_2
10,6,0.665954415954416,0.7306332659646136,[[9.8 2.6] [6.2 7.8]],11_3
10,6,0.6813390313390313,0.72979292983016,[[10.   2.4] [ 6.   8. ]],11_4
10,6,0.6811965811965812,0.7264280395702585,[[10.   2.4] [ 6.   8. ]],11_5
10,6,0.674074074074074,0.7100007091444173,[[10.9  1.5] [ 7.1  6.9]],16_1
10,6,0.6967236467236467,0.7180034038932028,[[11.3  1.1] [ 6.9  7.1]],16_2
10,6,0.685042735042735,0.7188490586107861,[[11.3  1.1] [ 7.2  6.8]],16_3
10,6,0.6776353276353276,0.7180104953373755,[[11.2  1.2] [ 7.3  6.7]],16_4
10,6,0.6774928774928775,0.7150675460057441,[[11.2  1.2] [ 7.3  6.7]],16_5
10,6,0.6893162393162393,0.7192745452611424,[[11.2  1.2] [ 7.   7. ]],21_1
10,6,0.6780626780626781,0.7028489876963444,[[10.8  1.6] [ 6.9  7.1]],21_2
10,6,0.6856125356125355,0.7129542956423076,[[10.9  1.5] [ 6.8  7.2]],21_3
10,6,0.6931623931623931,0.7209569903910932,[[11.   1.4] [ 6.7  7.3]],21_4
10,6,0.6928774928774929,0.7167535368577811,[[11.   1.4] [ 6.7  7.3]],21_5
10,6,0.6776353276353276,0.698220047512676,[[11.5  0.9] [ 7.6  6.4]],26_1
10,6,0.6814814814814815,0.6982306846789349,[[11.3  1.1] [ 7.3  6.7]],26_2
10,6,0.6777777777777778,0.7036999609970571,[[11.3  1.1] [ 7.4  6.6]],26_3
10,6,0.6703703703703704,0.7020139701450201,[[11.3  1.1] [ 7.6  6.4]],26_4
10,6,0.6626780626780626,0.70074814736021,[[11.1  1.3] [ 7.6  6.4]],26_5
10,7,0.6827635327635327,1.0,[[9.5 2.9] [5.5 8.5]],1_1
10,7,0.7052706552706552,1.0,[[9.1 3.3] [4.5 9.5]],1_2
10,7,0.708974358974359,1.0,[[9.2 3.2] [4.5 9.5]],1_3
10,7,0.708974358974359,1.0,[[9.3 3.1] [4.6 9.4]],1_4
10,7,0.7128205128205128,1.0,[[9.3 3.1] [4.5 9.5]],1_5
10,7,0.6774928774928775,0.7302201893415594,[[11.   1.4] [ 7.1  6.9]],6_1
10,7,0.6665242165242166,0.741582455767117,[[10.5  1.9] [ 6.9  7.1]],6_2
10,7,0.666951566951567,0.7348455838031416,[[10.8  1.6] [ 7.2  6.8]],6_3
10,7,0.6517094017094017,0.7335726695741588,[[10.7  1.7] [ 7.5  6.5]],6_4
10,7,0.6514245014245015,0.7403130872602206,[[10.8  1.6] [ 7.6  6.4]],6_5
10,7,0.6896011396011397,0.7268499804985286,[[10.1  2.3] [ 5.9  8.1]],11_1
10,7,0.6508547008547009,0.7264138566819133,[[9.5 2.9] [6.3 7.7]],11_2
10,7,0.665954415954416,0.7306332659646136,[[9.8 2.6] [6.2 7.8]],11_3
10,7,0.6813390313390313,0.72979292983016,[[10.   2.4] [ 6.   8. ]],11_4
10,7,0.6811965811965812,0.7264280395702585,[[10.   2.4] [ 6.   8. ]],11_5
10,7,0.674074074074074,0.7100007091444173,[[10.9  1.5] [ 7.1  6.9]],16_1
10,7,0.6967236467236467,0.7180034038932028,[[11.3  1.1] [ 6.9  7.1]],16_2
10,7,0.685042735042735,0.7188490586107861,[[11.3  1.1] [ 7.2  6.8]],16_3
10,7,0.6776353276353276,0.7180104953373755,[[11.2  1.2] [ 7.3  6.7]],16_4
10,7,0.6774928774928775,0.7150675460057441,[[11.2  1.2] [ 7.3  6.7]],16_5
10,7,0.6893162393162393,0.7192745452611424,[[11.2  1.2] [ 7.   7. ]],21_1
10,7,0.6780626780626781,0.7028489876963444,[[10.8  1.6] [ 6.9  7.1]],21_2
10,7,0.6856125356125355,0.7129542956423076,[[10.9  1.5] [ 6.8  7.2]],21_3
10,7,0.6931623931623931,0.7209569903910932,[[11.   1.4] [ 6.7  7.3]],21_4
10,7,0.6928774928774929,0.7167535368577811,[[11.   1.4] [ 6.7  7.3]],21_5
10,7,0.6776353276353276,0.698220047512676,[[11.5  0.9] [ 7.6  6.4]],26_1
10,7,0.6814814814814815,0.6982306846789349,[[11.3  1.1] [ 7.3  6.7]],26_2
10,7,0.6777777777777778,0.7036999609970571,[[11.3  1.1] [ 7.4  6.6]],26_3
10,7,0.6703703703703704,0.7020139701450201,[[11.3  1.1] [ 7.6  6.4]],26_4
10,7,0.6626780626780626,0.70074814736021,[[11.1  1.3] [ 7.6  6.4]],26_5
10,8,0.6827635327635327,1.0,[[9.5 2.9] [5.5 8.5]],1_1
10,8,0.7052706552706552,1.0,[[9.1 3.3] [4.5 9.5]],1_2
10,8,0.708974358974359,1.0,[[9.2 3.2] [4.5 9.5]],1_3
10,8,0.708974358974359,1.0,[[9.3 3.1] [4.6 9.4]],1_4
10,8,0.7128205128205128,1.0,[[9.3 3.1] [4.5 9.5]],1_5
10,8,0.6774928774928775,0.7302201893415594,[[11.   1.4] [ 7.1  6.9]],6_1
10,8,0.6665242165242166,0.741582455767117,[[10.5  1.9] [ 6.9  7.1]],6_2
10,8,0.666951566951567,0.7348455838031416,[[10.8  1.6] [ 7.2  6.8]],6_3
10,8,0.6517094017094017,0.7335726695741588,[[10.7  1.7] [ 7.5  6.5]],6_4
10,8,0.6514245014245015,0.7403130872602206,[[10.8  1.6] [ 7.6  6.4]],6_5
10,8,0.6896011396011397,0.7268499804985286,[[10.1  2.3] [ 5.9  8.1]],11_1
10,8,0.6508547008547009,0.7264138566819133,[[9.5 2.9] [6.3 7.7]],11_2
10,8,0.665954415954416,0.7306332659646136,[[9.8 2.6] [6.2 7.8]],11_3
10,8,0.6813390313390313,0.72979292983016,[[10.   2.4] [ 6.   8. ]],11_4
10,8,0.6811965811965812,0.7264280395702585,[[10.   2.4] [ 6.   8. ]],11_5
10,8,0.674074074074074,0.7100007091444173,[[10.9  1.5] [ 7.1  6.9]],16_1
10,8,0.6967236467236467,0.7180034038932028,[[11.3  1.1] [ 6.9  7.1]],16_2
10,8,0.685042735042735,0.7188490586107861,[[11.3  1.1] [ 7.2  6.8]],16_3
10,8,0.6776353276353276,0.7180104953373755,[[11.2  1.2] [ 7.3  6.7]],16_4
10,8,0.6774928774928775,0.7150675460057441,[[11.2  1.2] [ 7.3  6.7]],16_5
10,8,0.6893162393162393,0.7192745452611424,[[11.2  1.2] [ 7.   7. ]],21_1
10,8,0.6780626780626781,0.7028489876963444,[[10.8  1.6] [ 6.9  7.1]],21_2
10,8,0.6856125356125355,0.7129542956423076,[[10.9  1.5] [ 6.8  7.2]],21_3
10,8,0.6931623931623931,0.7209569903910932,[[11.   1.4] [ 6.7  7.3]],21_4
10,8,0.6928774928774929,0.7167535368577811,[[11.   1.4] [ 6.7  7.3]],21_5
10,8,0.6776353276353276,0.698220047512676,[[11.5  0.9] [ 7.6  6.4]],26_1
10,8,0.6814814814814815,0.6982306846789349,[[11.3  1.1] [ 7.3  6.7]],26_2
10,8,0.6777777777777778,0.7036999609970571,[[11.3  1.1] [ 7.4  6.6]],26_3
10,8,0.6703703703703704,0.7020139701450201,[[11.3  1.1] [ 7.6  6.4]],26_4
10,8,0.6626780626780626,0.70074814736021,[[11.1  1.3] [ 7.6  6.4]],26_5
10,9,0.6827635327635327,1.0,[[9.5 2.9] [5.5 8.5]],1_1
10,9,0.7052706552706552,1.0,[[9.1 3.3] [4.5 9.5]],1_2
10,9,0.708974358974359,1.0,[[9.2 3.2] [4.5 9.5]],1_3
10,9,0.708974358974359,1.0,[[9.3 3.1] [4.6 9.4]],1_4
10,9,0.7128205128205128,1.0,[[9.3 3.1] [4.5 9.5]],1_5
10,9,0.6774928774928775,0.7302201893415594,[[11.   1.4] [ 7.1  6.9]],6_1
10,9,0.6665242165242166,0.741582455767117,[[10.5  1.9] [ 6.9  7.1]],6_2
10,9,0.666951566951567,0.7348455838031416,[[10.8  1.6] [ 7.2  6.8]],6_3
10,9,0.6517094017094017,0.7335726695741588,[[10.7  1.7] [ 7.5  6.5]],6_4
10,9,0.6514245014245015,0.7403130872602206,[[10.8  1.6] [ 7.6  6.4]],6_5
10,9,0.6896011396011397,0.7268499804985286,[[10.1  2.3] [ 5.9  8.1]],11_1
10,9,0.6508547008547009,0.7264138566819133,[[9.5 2.9] [6.3 7.7]],11_2
10,9,0.665954415954416,0.7306332659646136,[[9.8 2.6] [6.2 7.8]],11_3
10,9,0.6813390313390313,0.72979292983016,[[10.   2.4] [ 6.   8. ]],11_4
10,9,0.6811965811965812,0.7264280395702585,[[10.   2.4] [ 6.   8. ]],11_5
10,9,0.674074074074074,0.7100007091444173,[[10.9  1.5] [ 7.1  6.9]],16_1
10,9,0.6967236467236467,0.7180034038932028,[[11.3  1.1] [ 6.9  7.1]],16_2
10,9,0.685042735042735,0.7188490586107861,[[11.3  1.1] [ 7.2  6.8]],16_3
10,9,0.6776353276353276,0.7180104953373755,[[11.2  1.2] [ 7.3  6.7]],16_4
10,9,0.6774928774928775,0.7150675460057441,[[11.2  1.2] [ 7.3  6.7]],16_5
10,9,0.6893162393162393,0.7192745452611424,[[11.2  1.2] [ 7.   7. ]],21_1
10,9,0.6780626780626781,0.7028489876963444,[[10.8  1.6] [ 6.9  7.1]],21_2
10,9,0.6856125356125355,0.7129542956423076,[[10.9  1.5] [ 6.8  7.2]],21_3
10,9,0.6931623931623931,0.7209569903910932,[[11.   1.4] [ 6.7  7.3]],21_4
10,9,0.6928774928774929,0.7167535368577811,[[11.   1.4] [ 6.7  7.3]],21_5
10,9,0.6776353276353276,0.698220047512676,[[11.5  0.9] [ 7.6  6.4]],26_1
10,9,0.6814814814814815,0.6982306846789349,[[11.3  1.1] [ 7.3  6.7]],26_2
10,9,0.6777777777777778,0.7036999609970571,[[11.3  1.1] [ 7.4  6.6]],26_3
10,9,0.6703703703703704,0.7020139701450201,[[11.3  1.1] [ 7.6  6.4]],26_4
10,9,0.6626780626780626,0.70074814736021,[[11.1  1.3] [ 7.6  6.4]],26_5
